problem_id,problem_title,problem_solved,category,submit_id,user_id,result,memory,time,language,code
 2739번,구구단,50.614%,"수학, 구현",91573108,tonyjang12,출력 초과,,,Python 3,"a = [1,2,3,4,5,6,7,8,9]
num=int(input())

for num in a:
    print(num*a)"
 2739번,구구단,50.614%,"수학, 구현",91570677,hanjinu123,맞았습니다!!,32412,36,Python 3,"A = int(input())


for i in range(1,10):
  print(A,""*"",i,""="",A*i)"
 2739번,구구단,50.614%,"수학, 구현",91570654,hanjinu123,출력 형식이 잘못되었습니다,,,Python 3,"A = int(input())


for i in range(1,10):
  print(A,"" * "",i,"" = "",A*i)"
 2739번,구구단,50.614%,"수학, 구현",91570606,hanjinu123,출력 형식이 잘못되었습니다,,,Python 3,"A = int(input())


for i in range(1,10):
  print(A,"" * "",i,"" = "",A*i)"
 2739번,구구단,50.614%,"수학, 구현",91570373,hanjinu123,런타임 에러 (TypeError),,,Python 3,"A = int(input())

for i in range(9):
  print(A+"" * ""+i+"" = ""+i*A)"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91577497,smg2898,맞았습니다!!,32412,40,Python 3,"a = input()
print(len(a))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91574698,papercow,맞았습니다!!,32412,36,Python 3,"a=input("""")
print(len(a))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91574094,j10ne,맞았습니다!!,32412,40,Python 3,"s = str(input())

l = len(s)
print(l)"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91572466,duhun1,맞았습니다!!,32412,40,Python 3,print(len(input()))
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91570355,davidjh315,맞았습니다!!,32412,40,Python 3,"S = input()
print(len(S))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91557006,spdlqjehdbs2,맞았습니다!!,32412,36,Python 3,print(len(input()))
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91556895,koreanfor2,맞았습니다!!,32412,36,Python 3,"import sys

str= sys.stdin.readline().strip()
if len(str)<=100:
    print(len(str))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91556889,koreanfor2,틀렸습니다,,,Python 3,"import sys

str= sys.stdin.readline()
if(len(str)<=100):
    print(len(str))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91556885,koreanfor2,틀렸습니다,,,Python 3,"import sys

input= sys.stdin.readline()
if(len(input)<=100):
    print(len(input))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91556878,koreanfor2,틀렸습니다,,,Python 3,"import sys

input= sys.stdin.readline()

print(len(input))"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91553552,hanul9206,맞았습니다!!,32412,36,Python 3,print(len(input()))
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91552340,u_nustella,맞았습니다!!,32412,36,Python 3,"def main():
    print(len(str(input())))

if __name__ == '__main__':
    main()"
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91550128,tetarrsiy,맞았습니다!!,32412,36,Python 3,print(len(input()))
 2743번,단어 길이 재기,80.044%,"구현, 문자열",91549378,msh0419,맞았습니다!!,32412,36,Python 3,"a = input()
print(len(a))"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91577403,hwan14,맞았습니다!!,32412,40,Python 3,"def leapY(year):

    if ((year % 4 == 0) & (year % 100 != 0)) | (year % 400 == 0) :
        print(""1"")

    else :
        print(""0"")

year = int(input())

leapY(year)
"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91575249,sjpark0306,맞았습니다!!,32544,36,Python 3,"year = int(input())

if year%4 == 0 :
    if year%100 == 0 :
        if year%400 == 0 :
            print(1)
        else :
            print(0)
    else :
        print(1)
else :
    if year%400 == 0 :
        print(1)
    else :
        print(0)
        
            
        "
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91573789,justward,컴파일 에러,,,Python 3,"a= input()
A = int(a)
if A%4 == 0 and (A%100 =! 0 or A%400 ==0:)
    print(""1"")
else: 
    print(""0"")"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91573742,justward,컴파일 에러,,,Python 3,"a= input()
A = int(a)
if A%4 == 0 and A%100 =! 0 and A%400 ==0:
    print(""1"")
else: 
    print(""0"")"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91573149,kmk4663,맞았습니다!!,32544,36,Python 3,"year = int(input())

if year % 4 == 0:
    if year % 100 != 0 or year % 400 == 0:
        print(1)
    else:
        print(0)
else:
  print(0)"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570705,kmk4663,맞았습니다!!,32412,32,Python 3,"year = int(input())
is_leap = (year % 4 == 0 and (year % 100 != 0 or year % 400 == 0))
print(int(is_leap))"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570624,solga,맞았습니다!!,32544,40,Python 3,"year = int(input())
if(year % 4 ==0 and year and year % 100 !=0) or (year % 400 ==0):
    print(1)
else:
    print(0)"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570410,kmk4663,틀렸습니다,,,Python 3,"year = int(input())

if 1 <= year <= 4000:  # 연도가 1 이상 4000 이하인지 확인
    if year % 4 == 0:
        if year % 100 != 0 or year % 400 == 0:
            print(1)  # 윤년이면 1 출력
        else:
            print(0)  # 윤년이 아니면 0 출력"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570320,kmk4663,틀렸습니다,,,Python 3,"year = int(input())

if year % 4 == 0:
  if year % 100 != 0 or year % 400 == 0:
    print(1)
  else:
    print(0)"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570256,kmk4663,틀렸습니다,,,Python 3,"year = int(input())

if year % 4 == 0:
  if year % 100 != 0 or year % 400 == 0:
    print(""1"")
  else:
    print(""0"")"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91570131,kmk4663,틀렸습니다,,,Python 3,"year = int(input())

if year % 4 == 0:
  if year % 100 != 0:
    print(""1"")
  elif year % 400 == 0:
    print(""1"")
  else:
    print(""0"")"
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91568094,youngjae2525,맞았습니다!!,32412,40,Python 3,"a = int(input())
if(a%4==0):
  if(a%100!=0 or a%400==0):
    print('1')
  else:
    print('0')
else:
  print('0')
  "
 2753번,윤년,51.684%,"수학, 구현, 사칙연산",91567485,math4112,맞았습니다!!,32412,40,Python 3,"year = int(input())
if year % 400 == 0 or (year % 4 == 0 and year % 100 != 0):
    print('1')
else:
    print('0')"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91575496,wi4077,맞았습니다!!,32412,44,Python 3,"import sys
input = sys.stdin.readline

n = int(input())

if n % 5 == 0:  # 5으로 나눠떨어질 때
    print(n // 5)
else:
    p = 0
    while n > 0:
        n -= 3
        p += 1
        if n % 5 == 0:  # 3kg과 5kg를 조합해서 담을 수 있을 때
            p += n // 5
            print(p)
            break
        elif n == 1 or n == 2:  # 설탕 봉지만으로 나눌 수 없을 때
            print(-1)
            break
        elif n == 0:  # 3으로 나눠떨어질 때
            print(p)
            break"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91575482,hayun0603,맞았습니다!!,32412,40,Python 3,"N = int(input())

five = N // 5

while five >= 0:
    rm = N - 5 * five
    if rm % 3 == 0:
        print(five + rm // 3)
        break
    elif five == 0 and rm % 3 != 0:
        print(-1)
        break
    else:
        five -= 1"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91575463,tennessine0117,맞았습니다!!,32412,40,Python 3,"n=int(input())
x,y=n//5,n%5
for i in range(3):
    if y%3==0: break
    x-=1
    y+=5
y//=3
if x<0 or y<0: x=-1-y
print(x+y)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91568857,kjww4353,맞았습니다!!,32412,40,Python 3,"n = int(input())
cnt = 0

while n >= 0:
    if n % 5 == 0:
        cnt += n//5
        break
    n -= 3
    cnt += 1
else:
    cnt = -1
print(cnt)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91568801,kjww4353,틀렸습니다,,,Python 3,"n = int(input())
cnt = 0

while n >= 0:
    if n % 5 == 0:
        cnt += n//5
        break
    n -= 3
    cnt += 1
else:
    cnt = 0
print(cnt)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91568791,kjww4353,틀렸습니다,,,Python 3,"n = int(input())
cnt = 0

while n > 0:
    if n % 5 == 0:
        cnt += n//5
        break
    n -= 3
    cnt += 1
else:
    cnt = 0
print(cnt)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91568742,kjww4353,틀렸습니다,,,Python 3,"n = int(input())
cnt = 0

while n >= 0:
    if n % 5 == 0:
        cnt += n//5
        break
    n -= 3
    cnt += 1
else:
    print(-1)
print(cnt)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91568693,kjww4353,틀렸습니다,,,Python 3,"n = int(input())
cnt = 0

while n > 0:
    if n % 5 == 0:
        cnt += n//5
        break
    n -= 3
    cnt += 1
else:
    print(-1)
print(cnt)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91567868,kuni4210,맞았습니다!!,32412,36,Python 3,"x = int(input())

m_5 = x // 5
n_5 = x % 5

while True:
    m_3 = n_5 // 3
    if n_5 % 3 == 0:
        print(m_5 + m_3)
        break
    m_5 -= 1
    n_5 += 5

    if m_5 < 0:
        print(-1)
        break"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91565757,bimbyam,맞았습니다!!,109544,96,PyPy3,"import sys

input = sys.stdin.readline

n = int(input()) # need to deliver

result = -1
cnt = n // 3

for cnt_3 in range(cnt + 1):
    cnt_5 = (n - (3 * cnt_3)) // 5
    
    if n == 3 * cnt_3 + 5 * cnt_5:
        if result == - 1:
            result = cnt_3 + cnt_5
        else:
            result = min(result, cnt_3 + cnt_5)
    
print(result)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91565701,bimbyam,틀렸습니다,,,PyPy3,"import sys

input = sys.stdin.readline

n = int(input()) # need to deliver

# 3kg and 5kg
result = -1
cnt = n // 3

for cnt_3 in range(cnt):
    cnt_5 = (n - (3 * cnt_3)) // 5
    
    if n == 3 * cnt_3 + 5 * cnt_5:
        if result == - 1:
            result = cnt_3 + cnt_5
        else:
            result = min(result, cnt_3 + cnt_5)
    
print(result)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91565664,bimbyam,컴파일 에러,,,PyPy3,"import sys

input = sys.stdin.readline

n = int(input()) # need to deliver

# 3kg and 5kg
result = -1
cnt = n // 3

for cnt_3 in range(cnt):
    cnt_5 = (n - (3 * cnt_3)) // 5
    
    if n == 3 * cnt_3 + 5 * cnt_5:
        if result = - 1:
            result = cnt_3 + cnt_5
        else:
            result = min(result, cnt_3 + cnt_5)
    
print(result)"
 2839번,설탕 배달,38.137%,"수학, 다이나믹 프로그래밍, 그리디 알고리즘",91563174,hmy940424,맞았습니다!!,34908,64,Python 3,"from collections import deque

N = int(input())


q = deque()
q.append((3, 3, 1))
q.append((5, 5, 1))

ans = 0
nums = [3,5]
v = [0 for _ in range(N+1)]

while q:
    num, sum, cnt = q.popleft()
    if sum == N:
        ans = cnt
        break
        
    if sum < N:
        for n in nums:
            if sum+n < N+1 and not v[sum+n]:
                v[sum+n] = 1
                q.append((num, sum+n, cnt+1))

if not ans:
    print(-1)
else:
    print(ans)

"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91577808,justward,맞았습니다!!,32544,36,Python 3,"H,M= map(int,input().split())
if M<45:
    if H==0:
        H=23
        print(H,M+15)
    else:
        print(H-1,M+15)
else:
    print(H,M-45)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91577227,kmk4663,맞았습니다!!,32412,40,Python 3,"#알람 시계
T = list(map(int, input().split()))
a = int(T[0])
b = int(T[1])
b_b = b - 45

if b_b < 0:
  a -= 1
  b_b += 60
if a < 0:
  a = a + 24
print(a,b_b)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91576743,ohseongmin0614,맞았습니다!!,32412,36,Python 3,"h,m=  map(int,input().split())
if m >= 45:
    print(h, m-45)
else:
    m += 15
    if h == 0:
        h = 23
    else:
        h -= 1
    print(h, m)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91576607,ohseongmin0614,런타임 에러 (ValueError),,,Python 3,"b=int(input())
a=int(input())

if a >= 45:
    print(b, a-45)
else:
    a += 15
    if b == 0:
        b = 23
    else:
        b -= 1
    print(b, a)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91576297,ohseongmin0614,런타임 에러 (ValueError),,,Python 3,"a=int(input())
b=int(input())

if a >= 45:
    print(b, a-45)
else:
    a += 15
    if b == 0:
        b = 23
    else:
        b -= 1
    print(b, a)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91575842,minhk515330,맞았습니다!!,32412,44,Python 3,"H, M = map(int, input().split())

if M < 45 : 
    M += 60
    if H == 0 : 
        H = 23
    else :  
        H -= 1  
        
print(H, M-45)  
"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91575810,kzmng2007,맞았습니다!!,32412,48,Python 3,"T_h,T_m = map(int,input().split())

if T_m - 45 < 0:
   if T_h == 0:
    T_h = 23
   else:
    T_h -= 1
T_m -= 45
if T_m < 0:
  T_m = 60 + T_m
print(f""{T_h} {T_m}"")"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91575644,minhk515330,틀렸습니다,,,Python 3,"H, M = map(int,input().split())

if H == 0:
    H = 23
else:
    H -= 1
if M < 45:
    M = 60-(45-M)
else:
    M -= 45
    
print(str(H)+"" ""+str(M))"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91575219,minhk515330,틀렸습니다,,,Python 3,"H, M = map(int,input().split())
if H == 0:
    H = 23
else:
    H -= 1
if M < 45:
    M = 60-(45-M)
else:
    M -= 45

print(str(H)+"" ""+str(M))"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91575008,ohseongmin0614,런타임 에러 (ValueError),,,Python 3,"a=int(input())
b=int(input())

b-=45
if(b<0):
    b+=60
    a-=1
    if(a<0):
        a+=24

print(""%d %d"" % (a,b))"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91574937,kim_sage,맞았습니다!!,32412,36,Python 3,"H,M = map(int,input().split())

if M > 45 :
  print(""{} {}"".format(H, M-45))
elif M < 45 :
  if H > 0 :
    print(""{} {}"".format(H-1, M+15))
  else :
    print(""{} {}"".format(H + 23, M+15))
else :
    print(""{} {}"".format(H, M-45))"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91574933,justward,맞았습니다!!,32412,44,Python 3,"H,M = map(int, input().split())
if M<45:
    if H==0:
        H=23
        print(H,M+15)
    else: 
        print(H-1,M+15)
else:
    print(H,M-45)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91574865,justward,틀렸습니다,,,Python 3,"H,M = map(int, input().split())
if M<45:
    if H==0:
        H==23
        print(H,M+15)
    else: 
        print(H-1,M+15)
else:
    print(H,M-45)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91574840,justward,런타임 에러 (TypeError),,,Python 3,"H,M = map(int, input().split)
if M<45:
    if H==0:
        H==23
        print(H,M+15)
    else: 
        print(H-1,M+15)
else:
    print(H,M-45)"
 2884번,알람 시계,37.900%,"수학, 사칙연산",91574366,gimai14,맞았습니다!!,32412,40,Python 3,"a , b = map(int,input().split())
total = a*60+b
if total-45>=0:
    h = (total-45)//60
    m = (total-45)-h*60
    print(h,m)
else:
    new_total=1440+(total-45)
    h=(new_total)//60
    m=(new_total)-h*60
    print(h,m)"
 2908번,상수,68.659%,"수학, 구현",91576177,sonchaemin89,맞았습니다!!,32412,36,Python 3,"'''
문자열 뒤집는 연산 사용 

s[::-1] ⇒ 문자열 뒤집기

'''

a,b=map(str,input().split())

#문자열 뒤집기
a=int(a[::-1]) 
b=int(b[::-1]) 

if a>b:
    print(a)
else:
    print(b)"
 2908번,상수,68.659%,"수학, 구현",91573683,zl0siwon0lz,맞았습니다!!,32412,36,Python 3,"n, m = map(int, input().split())

n_sangsu = str(n)[::-1]
m_sangsu = str(m)[::-1]

if(n_sangsu > m_sangsu):
    print(n_sangsu)
else:
    print(m_sangsu)"
 2908번,상수,68.659%,"수학, 구현",91572982,davidjh315,맞았습니다!!,32412,36,Python 3,"a,b = input().split()

rev_a = int(a[::-1])
rev_b = int(b[::-1])

print(max(rev_a, rev_b))"
 2908번,상수,68.659%,"수학, 구현",91570679,zacned100,맞았습니다!!,32412,36,Python 3,"import sys

l = list(map(str , sys.stdin.readline() .split() ) )

a, b = l[::]

c = [i for i in a]
d = [i for i in b]
a = int(c[2])*100 +int( c[1])*10 + int(c[0])
b = int(d[2])*100 + int(d[1])*10 + int(d[0])
k = max(a,b)

print(k)"
 2908번,상수,68.659%,"수학, 구현",91569938,jimire2122,맞았습니다!!,32412,32,Python 3,"n=list(map(int,input().split()))
l=[]

for i in n: #n=[734,893]
    rev=int(str(i)[::-1])
    l.append(rev) #437,398
    
print(max(l))
"
 2908번,상수,68.659%,"수학, 구현",91566303,lwsk719,맞았습니다!!,32412,36,Python 3,"A, B = input().split()
A = A[::-1]
B = B[::-1]
if B > A:
    print(B)
else:
    print(A)"
 2908번,상수,68.659%,"수학, 구현",91561308,gorani_umni,맞았습니다!!,32412,36,Python 3,"a, b = input().split()

a1 = a[2] + a[1] + a[0]
b1 = b[2] + b[1] + b[0]

if int(a1)> int(b1):
    print(a1)
else:
    print(b1)"
 2908번,상수,68.659%,"수학, 구현",91558657,rlacksgur1233,맞았습니다!!,32412,32,Python 3,"import sys

a,b = map(list,sys.stdin.readline().split())

a[:] = reversed(a[:])
b[:] = reversed(b[:])

if ''.join(a)> ''.join(b):
    print(''.join(a))
else:
    print(''.join(b))"
 2908번,상수,68.659%,"수학, 구현",91557654,vongola10,맞았습니다!!,32412,36,Python 3,"def main():
    import sys
    input = sys.stdin.read
    A, B = input().strip().split() 
    
    reversed_A = int(A[::-1])
    reversed_B = int(B[::-1])
    
    if reversed_A > reversed_B:
        print(reversed_A)
    else:
        print(reversed_B)

if __name__ == ""__main__"":
    main()"
 2908번,상수,68.659%,"수학, 구현",91557280,skyms9259,맞았습니다!!,32412,36,Python 3,"A, B = input().split()
reversed_A = int(A[::-1])
reversed_B = int(B[::-1])
print(max(reversed_A, reversed_B))
"
 2908번,상수,68.659%,"수학, 구현",91554403,sunghunkim7667,맞았습니다!!,32412,36,Python 3,"a, b = map(str,input().split())
a2 = a[:][::-1]
b2 = b[:][::-1]
if a2>b2:
    print(a2)
else:
    print(b2)
"
 2908번,상수,68.659%,"수학, 구현",91554293,sunghunkim7667,런타임 에러 (TypeError),,,Python 3,"a, b = map(str,input().split())
a[:] = a[:][::-1]
b[:] = b[:][::-1]
if a>b:
    print(a)
else:
    print(b)
"
 2908번,상수,68.659%,"수학, 구현",91553214,jaykxo,맞았습니다!!,32412,32,Python 3,"A,B = input().split()
A = list(A)
B = list(B)

A = A[::-1]
B = B[::-1]

A = ''.join(A)
B = ''.join(B)

A = int(A)
B = int(B)

if A > B: print(A)
else: print(B)"
 2908번,상수,68.659%,"수학, 구현",91553186,jaykxo,틀렸습니다,,,Python 3,"A,B = input().split()
A = list(A)
B = list(B)

A = A[::-1]
B = B[::-1]

A = ''.join(A)
B = ''.join(B)

A = int(A)
B = int(B)

if A > B: print(A)
else: print()"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91570872,chansolgim31,맞았습니다!!,32412,36,Python 3,"chess_2 = list(map(int, input().split()))
chess = ""112228""
result = []

for i in range(6):
    line = int(chess[i]) - chess_2[i]
    result.append(str(line))

result2 = "" "".join(result)
print(result2)"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91570637,chansolgim31,런타임 에러 (TypeError),,,Python 3,"chess_2 = list(map(int, input().split()))
chess = ""112228""
result = []

for i in range(6):
    res = (int(chess[i]) - int(chess_2[i]))
    result.append(res)

result2 = "" "".join(result)
print(result2)"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91570366,chansolgim31,런타임 에러 (EOFError),,,Python 3,"import sys

list = sys.stdin.readline().strip()
chess_2 = list

chess = ""112228""
result = []
for i in range(6):
    res = input((int(chess[i]) - int(chess_2[i])))
    result.append(res)

print("" "".join(result))"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91569664,chansolgim31,런타임 에러 (TypeError),,,Python 3,"import sys

list = sys.stdin.readline().strip()
chess_2 = """".join(list)

chess = ""112228""
result = []
for i in range(6):
    result = input(chess[i] - chess_2[i])

print("" "".join(result))"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91568126,jungwjd0369,맞았습니다!!,32412,36,Python 3,"a,b,c,d,e,f=map(int, input().split())
k=[1,1,2,2,2,8]
t=[a,b,c,d,e,f]
for i in range(6):
    k[i]-=t[i]
for i in range(6):
    print(k[i], end=' ')"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91567466,qlfus010,맞았습니다!!,32412,48,Python 3,"chess = [1, 1, 2, 2, 2, 8]

list = list(map(int, input().split()))

for i in range(6):
  print(chess[i] - list[i], end="" "")
"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91566608,lwsk719,맞았습니다!!,32412,36,Python 3,"S = list(map(int,input().split()))
count = 1
for i in range(len(S)):
    if i == 2:
        count = 2
    if i == 5:
        count = 8
    S[i] = count - S[i]
print(*S)"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91556316,kji7462,맞았습니다!!,32412,40,Python 3,"lst = list(map(int,input().split()))
chess = [1,1,2,2,2,8]
for i in range(0,6):
   print(chess[i]-lst[i],end="" "") "
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91555072,sunghunkim7667,맞았습니다!!,32412,44,Python 3,"a = [1,1,2,2,2,8]
myList = list(map(int,input().split()))

for i in range(len(a)):
    print(a[i]-myList[i])"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91550014,kkkdc13,맞았습니다!!,32412,36,Python 3,"num = list(map(int, input().split()))
answer = [1,1,2,2,2,8]
list1 = []

for i in range(len(answer)):
    list1.append(str(answer[i]- num[i]))
print(' '.join(list1))"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91548680,jangwanko93,맞았습니다!!,32412,36,Python 3,"ans = [1, 1, 2, 2, 2, 8]
chess = list(map(int, input().split()))
sol = [a - c for a, c in zip(ans, chess)]
print(' '.join(map(str, sol)))
"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91548519,jangwanko93,맞았습니다!!,32412,44,Python 3,"ans=[1,1,2,2,2,8]
sol=[0,0,0,0,0,0]
chess=list(map(int,input().split()))
for i in range(6):
    sol[i]=ans[i]-chess[i]
    answer=' '.join(map(str,sol))
print(answer)"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91544878,pdsson,맞았습니다!!,32412,36,Python 3,"cheas = list(map(int,input().split()))

result = [1,1,2,2,2,8]

for i in range(6):
    result[i] = result[i] - cheas[i]

print(*result)

# 체스는 총 16개의 피스를 사용하며, 킹 1개, 퀸 1개, 룩 2개, 비숍 2개, 나이트 2개, 폰 8개로 구성되어 있다.

# 0 1 2 2 2 7"
 3003번,"킹, 퀸, 룩, 비숍, 나이트, 폰",59.579%,"수학, 구현, 사칙연산",91544321,krlee17,맞았습니다!!,32412,40,Python 3,"k, q, l, b, n, p = map(int, input().split())
print(1 - k, end = ' ')
print(1 - q, end= ' ')
print(2 - l, end= ' ')
print(2 - b, end= ' ')
print(2 - n, end= ' ')
print(8 - p, end = ' ')"
 3052번,나머지,57.737%,"수학, 사칙연산",91577706,himuchik,맞았습니다!!,108384,92,PyPy3,"arr = [0] * 1001
for i in range(10):
    num = int(input())
    arr[num%42] +=1
answer = 0
for n in arr:
    if n > 0:
        answer+=1
print(answer)"
 3052번,나머지,57.737%,"수학, 사칙연산",91575701,mrbchwang,맞았습니다!!,32412,36,Python 3,"array = [-1] * 10

for i in range(10):
  n = int(input())
  array[i] = n%42
  for j in range(0,i):
    if array[j] == array[i] : array[j] = -1

x=-1

for g in range(10):
  if array[g] != -1 : x +=1
  if x == 0 : x=1

print(x)"
 3052번,나머지,57.737%,"수학, 사칙연산",91570592,mongsilyee123,맞았습니다!!,32412,32,Python 3,"a = set(int(input())%42 for i in range(10))
print(len(a))"
 3052번,나머지,57.737%,"수학, 사칙연산",91569019,harry56,맞았습니다!!,32412,36,Python 3,"l=[]
s=1
for i in range(10):
  a=int(input())
  l.append(a%42)
l=sorted(l)
for j in range(9):
  if l[j]!=l[j+1]:
    s+=1
print(s)"
 3052번,나머지,57.737%,"수학, 사칙연산",91568973,harry56,틀렸습니다,,,Python 3,"l=[]
s=1
for i in range(10):
  a=int(input())
  l.append(a%42)
l=sorted(l)
print(l)
for j in range(9):
  if l[j]!=l[j+1]:
    s+=1
print(s)"
 3052번,나머지,57.737%,"수학, 사칙연산",91565826,hyubb,맞았습니다!!,32412,36,Python 3,"import sys

a = list(map(int, sys.stdin.read().splitlines()))

tmp = []
for i in a:
    tmp.append(i % 42)
    
print(len(set(tmp)))"
 3052번,나머지,57.737%,"수학, 사칙연산",91565287,haeun5546,맞았습니다!!,32412,36,Python 3,"import sys
data = sys.stdin.read().splitlines()
remain = []
for i in range(10):
    remain += [int(data[i]) % 42]
count = len(set(remain))
print(count)"
 3052번,나머지,57.737%,"수학, 사칙연산",91565132,bjjeon4037,맞았습니다!!,32412,36,Python 3,"import sys

numbers = set()
for i in range(10):
    num = int(sys.stdin.readline().strip()) 
    result = num % 42
    numbers.add(result)
    
    
numlist = list(numbers)
print(len(numlist))"
 3052번,나머지,57.737%,"수학, 사칙연산",91564929,bjjeon4037,런타임 에러 (TypeError),,,Python 3,"import sys

numbers = set()
for i in range(10):
    num = sys.stdin.readline()
    result = num % 42
    numbers.add(result)
    
    
numlist = list(numbers)
print(len(numlist))"
 3052번,나머지,57.737%,"수학, 사칙연산",91564863,bjjeon4037,런타임 에러 (TypeError),,,Python 3,"import sys

numbers = set()
for i in range(10):
    num = sys.stdin.readline()
    result = num%42
    numbers.add(result)
    
    
numlist = list(numbers)
print(len(numlist))"
 3052번,나머지,57.737%,"수학, 사칙연산",91564672,bjjeon4037,런타임 에러 (NameError),,,Python 3,"import sys

nubmers = set()
for i in range(10):
    num = int(sys.stdin.readline())
    result = num%42
    numbers.add(result)
    
    
numlist = list(numbers)
print(len(numlist))"
 3052번,나머지,57.737%,"수학, 사칙연산",91560690,songyouknow,컴파일 에러,,,Python 3,"# 1번째 줄부터 10번쨰 줄까지 입력
l = []
s = 0
for j in range(10):
    n = int(input())
# 입력된 값을 42로 나눈 값의 나머지
    l.append(n%42)
# 42로 나눈값의 개수 세기
for i in l:
# 개수가 같은 것이 있으면 다른 종류가 2개가 됨
    if l.count(i) >= 2:
    else:
        print()
"
